TradingSymbol,Date,EntryPrice,ExitPrice,Qty,ProfitLoss,Transaction,ExitType,Cumulative
BANKNIFTY2251234100CE,12/05/2022,247.15 Time:09:17,74.15 Time:11:08,25,4325.00,SELL,SHORT_TARGET,-280.00
BANKNIFTY2251234300PE,09/05/2022,445.45 Time:09:17,339.95 Time:03:26,25,2637.50,SELL,SQUAREOFF,2637.50
BANKNIFTY2251234300PE,12/05/2022,185.55 Time:09:17,259.75 Time:09:21,25,-1855.00,SELL,SHORT_SL,782.50
BANKNIFTY2251234400CE,09/05/2022,438.05 Time:12:43,294.85 Time:03:26,25,3580.00,SELL,SQUAREOFF,3580.00
BANKNIFTY2251234300CE,10/05/2022,392.00 Time:09:17,548.80 Time:12:57,25,-3920.00,SELL,SHORT_SL,-3920.00
BANKNIFTY2251234500PE,10/05/2022,386.55 Time:09:17,287.75 Time:03:26,25,2470.00,SELL,SQUAREOFF,2470.00
BANKNIFTY2251234600CE,10/05/2022,342.30 Time:12:58,206.80 Time:03:26,25,3387.50,SELL,SQUAREOFF,3387.50
BANKNIFTY2251234600CE,11/05/2022,281.40 Time:09:17,259.85 Time:03:26,25,538.75,SELL,SQUAREOFF,3926.25
BANKNIFTY2251234800PE,11/05/2022,313.05 Time:09:17,438.25 Time:09:45,25,-3130.00,SELL,SHORT_SL,-3130.00
BANKNIFTY2251234800PE,11/05/2022,260.60 Time:02:54,231.30 Time:03:26,25,732.50,SELL,SQUAREOFF,-2397.50
BANKNIFTY2251234600PE,11/05/2022,307.45 Time:09:46,430.45 Time:10:29,25,-3075.00,SELL,SHORT_SL,-3075.00
BANKNIFTY2251234400PE,11/05/2022,309.10 Time:10:30,92.70 Time:02:53,25,5410.00,SELL,SHORT_TARGET,5410.00
BANKNIFTY2251234200PE,12/05/2022,204.85 Time:09:22,286.75 Time:09:36,25,-2047.50,SELL,SHORT_SL,-2047.50
BANKNIFTY2251234100PE,12/05/2022,225.50 Time:09:37,315.70 Time:09:39,25,-2255.00,SELL,SHORT_SL,-2255.00
BANKNIFTY2251234000PE,12/05/2022,278.20 Time:09:40,389.50 Time:11:21,25,-2782.50,SELL,SHORT_SL,-2782.50
BANKNIFTY2251233700CE,12/05/2022,221.10 Time:11:09,66.30 Time:01:52,25,3870.00,SELL,SHORT_TARGET,3870.00
BANKNIFTY2251233800PE,12/05/2022,247.80 Time:11:22,346.90 Time:02:17,25,-2477.50,SELL,SHORT_SL,-2477.50
BANKNIFTY2251233500CE,12/05/2022,165.95 Time:01:53,49.75 Time:02:32,25,2905.00,SELL,SHORT_TARGET,2905.00
BANKNIFTY2251233600PE,12/05/2022,170.85 Time:02:18,239.15 Time:02:33,25,-1707.50,SELL,SHORT_SL,-1707.50
BANKNIFTY2251233600PE,12/05/2022,152.10 Time:02:50,45.60 Time:03:12,25,2662.50,SELL,SHORT_TARGET,955.00
BANKNIFTY2251233300CE,12/05/2022,157.25 Time:02:33,220.15 Time:02:51,25,-1572.50,SELL,SHORT_SL,-1572.50
BANKNIFTY2251233400PE,12/05/2022,108.70 Time:02:34,32.60 Time:02:49,25,1902.50,SELL,SHORT_TARGET,1902.50
BANKNIFTY2251233400CE,12/05/2022,100.65 Time:02:52,140.95 Time:02:57,25,-1007.50,SELL,SHORT_SL,-1007.50
BANKNIFTY2251233400CE,12/05/2022,141.30 Time:02:58,137.50 Time:03:26,25,95.00,SELL,SQUAREOFF,-912.50
BANKNIFTY2251933800CE,13/05/2022,549.60 Time:09:17,164.90 Time:03:11,25,9617.50,SELL,SHORT_TARGET,9617.50
BANKNIFTY2251933800CE,17/05/2022,393.50 Time:09:17,550.90 Time:12:53,25,-3935.00,SELL,SHORT_SL,5682.50
BANKNIFTY2251934000PE,13/05/2022,499.75 Time:09:17,699.65 Time:10:13,25,-4997.50,SELL,SHORT_SL,-4997.50
BANKNIFTY2251934000PE,17/05/2022,406.00 Time:09:17,176.05 Time:03:26,25,5748.75,SELL,SQUAREOFF,751.25
BANKNIFTY2251933700PE,13/05/2022,516.10 Time:10:14,722.50 Time:02:45,25,-5160.00,SELL,SHORT_SL,-5160.00
BANKNIFTY2251933300PE,13/05/2022,497.35 Time:02:46,544.35 Time:03:26,25,-1175.00,SELL,SQUAREOFF,-1175.00
BANKNIFTY2251933300PE,16/05/2022,473.85 Time:09:17,239.00 Time:03:26,25,5871.25,SELL,SQUAREOFF,4696.25
BANKNIFTY2251933100CE,16/05/2022,492.25 Time:09:17,689.15 Time:09:39,25,-4922.50,SELL,SHORT_SL,-4922.50
BANKNIFTY2251933100CE,19/05/2022,139.55 Time:02:32,195.35 Time:03:01,25,-1395.00,SELL,SHORT_SL,-6317.50
BANKNIFTY2251933500CE,16/05/2022,438.10 Time:09:40,423.65 Time:03:26,25,361.25,SELL,SQUAREOFF,361.25
BANKNIFTY2251934100CE,17/05/2022,359.00 Time:12:54,400.50 Time:03:26,25,-1037.50,SELL,SQUAREOFF,-1037.50
BANKNIFTY2251934100CE,18/05/2022,271.90 Time:01:25,380.70 Time:01:33,25,-2720.00,SELL,SHORT_SL,-3757.50
BANKNIFTY2251934300CE,18/05/2022,326.40 Time:09:17,457.00 Time:09:43,25,-3265.00,SELL,SHORT_SL,-3265.00
BANKNIFTY2251934300CE,18/05/2022,245.40 Time:01:34,132.90 Time:03:26,25,2812.50,SELL,SQUAREOFF,-452.50
BANKNIFTY2251934500PE,18/05/2022,309.05 Time:09:17,432.65 Time:02:18,25,-3090.00,SELL,SHORT_SL,-3090.00
BANKNIFTY2251934500CE,18/05/2022,319.40 Time:09:44,95.80 Time:01:24,25,5590.00,SELL,SHORT_TARGET,5590.00
BANKNIFTY2251934300PE,18/05/2022,286.75 Time:02:19,266.00 Time:03:26,25,518.75,SELL,SQUAREOFF,518.75
BANKNIFTY2251933400CE,19/05/2022,257.50 Time:09:17,77.20 Time:12:48,25,4507.50,SELL,SHORT_TARGET,4507.50
BANKNIFTY2251933600PE,19/05/2022,260.20 Time:09:17,364.30 Time:02:10,25,-2602.50,SELL,SHORT_SL,-2602.50
BANKNIFTY2251933200CE,19/05/2022,201.80 Time:12:49,60.50 Time:02:31,25,3532.50,SELL,SHORT_TARGET,3532.50
BANKNIFTY2251933400PE,19/05/2022,184.90 Time:02:11,83.70 Time:03:26,25,2530.00,SELL,SQUAREOFF,2530.00
BANKNIFTY22MAY33700CE,20/05/2022,498.20 Time:09:17,697.50 Time:09:54,25,-4982.50,SELL,SHORT_SL,-4982.50
BANKNIFTY22MAY33900PE,20/05/2022,494.30 Time:09:17,300.20 Time:03:26,25,4852.50,SELL,SQUAREOFF,4852.50
BANKNIFTY22MAY34000CE,20/05/2022,496.05 Time:09:55,578.10 Time:03:26,25,-2051.25,SELL,SQUAREOFF,-2051.25
BANKNIFTY22MAY34400CE,23/05/2022,491.85 Time:09:17,256.35 Time:03:26,25,5887.50,SELL,SQUAREOFF,5887.50
BANKNIFTY22MAY34600PE,23/05/2022,473.70 Time:09:17,663.20 Time:03:24,25,-4737.50,SELL,SHORT_SL,-4737.50
BANKNIFTY22MAY34600PE,26/05/2022,191.20 Time:10:30,57.40 Time:01:02,25,3345.00,SELL,SHORT_TARGET,-1392.50
BANKNIFTY22MAY34200CE,24/05/2022,427.00 Time:09:17,340.05 Time:03:26,25,2173.75,SELL,SQUAREOFF,2173.75
BANKNIFTY22MAY34400PE,24/05/2022,426.90 Time:09:17,446.50 Time:03:26,25,-490.00,SELL,SQUAREOFF,-490.00
BANKNIFTY22MAY34500CE,25/05/2022,342.40 Time:09:17,162.00 Time:03:26,25,4510.00,SELL,SQUAREOFF,4510.00
BANKNIFTY22MAY34500CE,26/05/2022,247.90 Time:09:17,347.10 Time:01:12,25,-2480.00,SELL,SHORT_SL,2030.00
BANKNIFTY22MAY34700PE,25/05/2022,330.35 Time:09:17,462.45 Time:02:02,25,-3302.50,SELL,SHORT_SL,-3302.50
BANKNIFTY22MAY34700PE,26/05/2022,179.20 Time:09:17,250.90 Time:10:29,25,-1792.50,SELL,SHORT_SL,-5095.00
BANKNIFTY22MAY34500PE,25/05/2022,296.60 Time:02:03,372.40 Time:03:26,25,-1895.00,SELL,SQUAREOFF,-1895.00
BANKNIFTY22MAY34900PE,26/05/2022,201.00 Time:01:03,60.30 Time:02:21,25,3517.50,SELL,SHORT_TARGET,3517.50
BANKNIFTY22MAY34700CE,26/05/2022,184.00 Time:01:13,257.60 Time:01:15,25,-1840.00,SELL,SHORT_SL,-1840.00
BANKNIFTY22MAY34700CE,26/05/2022,117.45 Time:02:02,164.45 Time:02:14,25,-1175.00,SELL,SHORT_SL,-3015.00
BANKNIFTY22MAY34700CE,26/05/2022,143.30 Time:02:15,200.60 Time:02:17,25,-1432.50,SELL,SHORT_SL,-4447.50
BANKNIFTY22MAY34800CE,26/05/2022,182.25 Time:01:16,54.65 Time:02:01,25,3190.00,SELL,SHORT_TARGET,3190.00
BANKNIFTY22MAY34800CE,26/05/2022,121.75 Time:02:18,170.45 Time:02:21,25,-1217.50,SELL,SHORT_SL,1972.50
BANKNIFTY22MAY35100PE,26/05/2022,166.20 Time:02:22,49.90 Time:02:53,25,2907.50,SELL,SHORT_TARGET,2907.50
BANKNIFTY22MAY34900CE,26/05/2022,124.55 Time:02:22,174.35 Time:02:27,25,-1245.00,SELL,SHORT_SL,-1245.00
BANKNIFTY22MAY34900CE,26/05/2022,160.85 Time:02:28,225.15 Time:02:55,25,-1607.50,SELL,SHORT_SL,-2852.50
BANKNIFTY22MAY35200PE,26/05/2022,110.10 Time:02:54,154.10 Time:03:00,25,-1100.00,SELL,SHORT_SL,-1100.00
BANKNIFTY22MAY35000CE,26/05/2022,114.05 Time:02:56,34.25 Time:03:03,25,1995.00,SELL,SHORT_TARGET,1995.00
BANKNIFTY2260235200CE,27/05/2022,558.30 Time:09:17,647.50 Time:03:26,25,-2230.00,SELL,SQUAREOFF,-2230.00
BANKNIFTY2260235200CE,01/06/2022,277.25 Time:02:46,388.15 Time:03:01,25,-2772.50,SELL,SHORT_SL,-5002.50
BANKNIFTY2260235400PE,27/05/2022,511.50 Time:09:17,370.80 Time:03:26,25,3517.50,SELL,SQUAREOFF,3517.50
BANKNIFTY2260235900CE,30/05/2022,415.20 Time:09:17,319.30 Time:03:26,25,2397.50,SELL,SQUAREOFF,2397.50
BANKNIFTY2260236100PE,30/05/2022,450.60 Time:09:17,510.70 Time:03:26,25,-1502.50,SELL,SQUAREOFF,-1502.50
BANKNIFTY2260235600CE,31/05/2022,356.70 Time:09:17,196.15 Time:03:26,25,4013.75,SELL,SQUAREOFF,4013.75
BANKNIFTY2260235800PE,31/05/2022,408.35 Time:09:17,571.65 Time:03:24,25,-4082.50,SELL,SHORT_SL,-4082.50
BANKNIFTY2260235400CE,01/06/2022,320.15 Time:09:17,448.25 Time:11:52,25,-3202.50,SELL,SHORT_SL,-3202.50
BANKNIFTY2260235600PE,01/06/2022,304.65 Time:09:17,156.25 Time:03:26,25,3710.00,SELL,SQUAREOFF,3710.00
BANKNIFTY2260235700CE,01/06/2022,258.75 Time:11:53,77.65 Time:02:45,25,4527.50,SELL,SHORT_TARGET,4527.50
BANKNIFTY2260235300CE,02/06/2022,219.85 Time:09:17,307.75 Time:09:34,25,-2197.50,SELL,SHORT_SL,-2197.50
BANKNIFTY2260235500PE,02/06/2022,177.25 Time:09:17,53.15 Time:01:45,25,3102.50,SELL,SHORT_TARGET,3102.50
BANKNIFTY2260235500CE,02/06/2022,179.45 Time:09:35,53.85 Time:03:02,25,3140.00,SELL,SHORT_TARGET,3140.00
BANKNIFTY2260235700PE,02/06/2022,131.20 Time:01:46,183.70 Time:01:53,25,-1312.50,SELL,SHORT_SL,-1312.50
BANKNIFTY2260235700PE,02/06/2022,183.80 Time:01:54,55.10 Time:03:12,25,3217.50,SELL,SHORT_TARGET,1905.00
BANKNIFTY2260935800CE,03/06/2022,510.45 Time:09:17,233.45 Time:03:26,25,6925.00,SELL,SQUAREOFF,6925.00
BANKNIFTY2260936000PE,03/06/2022,452.00 Time:09:17,632.80 Time:12:24,25,-4520.00,SELL,SHORT_SL,-4520.00
BANKNIFTY2260935700PE,03/06/2022,459.75 Time:12:25,643.65 Time:02:46,25,-4597.50,SELL,SHORT_SL,-4597.50
BANKNIFTY2260935400PE,03/06/2022,461.80 Time:02:47,470.45 Time:03:26,25,-216.25,SELL,SQUAREOFF,-216.25
BANKNIFTY2260935300CE,06/06/2022,457.05 Time:09:17,388.20 Time:03:26,25,1721.25,SELL,SQUAREOFF,1721.25
BANKNIFTY2260935300CE,08/06/2022,299.00 Time:10:45,89.70 Time:01:34,25,5232.50,SELL,SHORT_TARGET,6953.75
BANKNIFTY2260935500PE,06/06/2022,452.35 Time:09:17,633.25 Time:09:44,25,-4522.50,SELL,SHORT_SL,-4522.50
BANKNIFTY2260935200PE,06/06/2022,432.45 Time:09:45,292.70 Time:03:26,25,3493.75,SELL,SQUAREOFF,3493.75
BANKNIFTY2260935200PE,08/06/2022,350.00 Time:09:17,352.35 Time:03:26,25,-58.75,SELL,SQUAREOFF,3435.00
BANKNIFTY2260934900CE,07/06/2022,428.70 Time:09:17,387.05 Time:03:26,25,1041.25,SELL,SQUAREOFF,1041.25
BANKNIFTY2260934900CE,09/06/2022,124.10 Time:12:38,37.20 Time:01:03,25,2172.50,SELL,SHORT_TARGET,3213.75
BANKNIFTY2260935100PE,07/06/2022,351.85 Time:09:17,341.95 Time:03:26,25,247.50,SELL,SQUAREOFF,247.50
BANKNIFTY2260935000CE,08/06/2022,346.20 Time:09:17,484.70 Time:10:44,25,-3462.50,SELL,SHORT_SL,-3462.50
BANKNIFTY2260934800CE,08/06/2022,290.65 Time:01:35,258.15 Time:03:26,25,812.50,SELL,SQUAREOFF,812.50
BANKNIFTY2260934800CE,09/06/2022,103.05 Time:02:02,144.25 Time:02:27,25,-1030.00,SELL,SHORT_SL,-217.50
BANKNIFTY2260934800CE,09/06/2022,147.75 Time:02:28,206.85 Time:03:01,25,-1477.50,SELL,SHORT_SL,-1695.00
BANKNIFTY2260934700CE,09/06/2022,163.20 Time:09:17,228.50 Time:12:37,25,-1632.50,SELL,SHORT_SL,-1632.50
BANKNIFTY2260934700CE,09/06/2022,135.55 Time:01:04,189.75 Time:02:01,25,-1355.00,SELL,SHORT_SL,-2987.50
BANKNIFTY2260934900PE,09/06/2022,218.80 Time:09:17,65.60 Time:02:11,25,3830.00,SELL,SHORT_TARGET,3830.00
BANKNIFTY2260935000PE,09/06/2022,152.60 Time:02:12,45.80 Time:03:00,25,2670.00,SELL,SHORT_TARGET,2670.00
BANKNIFTY2261634600CE,10/06/2022,467.05 Time:09:17,339.50 Time:03:26,25,3188.75,SELL,SQUAREOFF,3188.75
BANKNIFTY2261634800PE,10/06/2022,430.35 Time:09:17,602.45 Time:02:22,25,-4302.50,SELL,SHORT_SL,-4302.50
BANKNIFTY2261634500PE,10/06/2022,430.50 Time:02:23,378.90 Time:03:26,25,1290.00,SELL,SQUAREOFF,1290.00
BANKNIFTY2261633400CE,13/06/2022,478.35 Time:09:17,393.45 Time:03:26,25,2122.50,SELL,SQUAREOFF,2122.50
BANKNIFTY2261633400CE,14/06/2022,391.45 Time:11:02,299.30 Time:03:26,25,2303.75,SELL,SQUAREOFF,4426.25
BANKNIFTY2261633600PE,13/06/2022,438.05 Time:09:17,460.25 Time:03:26,25,-555.00,SELL,SQUAREOFF,-555.00
BANKNIFTY2261633600PE,16/06/2022,155.50 Time:10:31,217.70 Time:10:45,25,-1555.00,SELL,SHORT_SL,-2110.00
BANKNIFTY2261633600PE,16/06/2022,212.15 Time:10:46,297.05 Time:11:18,25,-2122.50,SELL,SHORT_SL,-4232.50
BANKNIFTY2261633100CE,14/06/2022,420.35 Time:09:17,588.45 Time:11:01,25,-4202.50,SELL,SHORT_SL,-4202.50
BANKNIFTY2261633300PE,14/06/2022,370.05 Time:09:17,278.00 Time:03:26,25,2301.25,SELL,SQUAREOFF,2301.25
BANKNIFTY2261633300PE,16/06/2022,180.00 Time:11:41,252.00 Time:11:50,25,-1800.00,SELL,SHORT_SL,501.25
BANKNIFTY2261633300CE,15/06/2022,330.40 Time:09:17,318.70 Time:03:26,25,292.50,SELL,SQUAREOFF,292.50
BANKNIFTY2261633300CE,16/06/2022,208.70 Time:11:07,62.60 Time:11:48,25,3652.50,SELL,SHORT_TARGET,3945.00
BANKNIFTY2261633500PE,15/06/2022,316.20 Time:09:17,337.00 Time:03:26,25,-520.00,SELL,SQUAREOFF,-520.00
BANKNIFTY2261633600CE,16/06/2022,204.25 Time:09:17,61.25 Time:11:06,25,3575.00,SELL,SHORT_TARGET,3575.00
BANKNIFTY2261633800PE,16/06/2022,168.40 Time:09:17,235.80 Time:09:26,25,-1685.00,SELL,SHORT_SL,-1685.00
BANKNIFTY2261633700PE,16/06/2022,155.40 Time:09:27,217.60 Time:10:30,25,-1555.00,SELL,SHORT_SL,-1555.00
BANKNIFTY2261633400PE,16/06/2022,171.15 Time:11:19,239.65 Time:11:40,25,-1712.50,SELL,SHORT_SL,-1712.50
BANKNIFTY2261633000CE,16/06/2022,202.20 Time:11:49,60.70 Time:01:20,25,3537.50,SELL,SHORT_TARGET,3537.50
BANKNIFTY2261633200PE,16/06/2022,187.85 Time:11:51,262.95 Time:01:04,25,-1877.50,SELL,SHORT_SL,-1877.50
BANKNIFTY2261633100PE,16/06/2022,165.90 Time:01:05,232.30 Time:01:13,25,-1660.00,SELL,SHORT_SL,-1660.00
BANKNIFTY2261633000PE,16/06/2022,151.05 Time:01:14,211.45 Time:01:23,25,-1510.00,SELL,SHORT_SL,-1510.00
BANKNIFTY2261633000PE,16/06/2022,185.85 Time:02:01,260.15 Time:02:05,25,-1857.50,SELL,SHORT_SL,-3367.50
BANKNIFTY2261632800CE,16/06/2022,139.35 Time:01:21,41.85 Time:02:15,25,2437.50,SELL,SHORT_TARGET,2437.50
BANKNIFTY2261632900PE,16/06/2022,151.45 Time:01:24,212.05 Time:01:25,25,-1515.00,SELL,SHORT_SL,-1515.00
BANKNIFTY2261632900PE,16/06/2022,188.60 Time:01:26,264.00 Time:01:31,25,-1885.00,SELL,SHORT_SL,-3400.00
BANKNIFTY2261632900PE,16/06/2022,178.50 Time:02:06,249.90 Time:02:20,25,-1785.00,SELL,SHORT_SL,-5185.00
BANKNIFTY2261632800PE,16/06/2022,194.80 Time:01:32,58.40 Time:02:00,25,3410.00,SELL,SHORT_TARGET,3410.00
BANKNIFTY2261632800PE,16/06/2022,155.00 Time:02:21,217.00 Time:02:39,25,-1550.00,SELL,SHORT_SL,1860.00
BANKNIFTY2261632800PE,16/06/2022,102.35 Time:02:57,143.25 Time:03:04,25,-1022.50,SELL,SHORT_SL,837.50
BANKNIFTY2261632600CE,16/06/2022,145.30 Time:02:16,43.60 Time:02:51,25,2542.50,SELL,SHORT_TARGET,2542.50
BANKNIFTY2261632600CE,16/06/2022,88.40 Time:02:55,123.80 Time:02:56,25,-885.00,SELL,SHORT_SL,1657.50
BANKNIFTY2261632600CE,16/06/2022,129.55 Time:02:57,38.85 Time:03:15,25,2267.50,SELL,SHORT_TARGET,3925.00
BANKNIFTY2261632700PE,16/06/2022,117.10 Time:02:40,35.10 Time:02:56,25,2050.00,SELL,SHORT_TARGET,2050.00
BANKNIFTY2261632500CE,16/06/2022,116.25 Time:02:52,162.75 Time:02:54,25,-1162.50,SELL,SHORT_SL,-1162.50
BANKNIFTY2262332200CE,17/06/2022,589.55 Time:09:17,825.35 Time:09:42,25,-5895.00,SELL,SHORT_SL,-5895.00
BANKNIFTY2262332400PE,17/06/2022,503.95 Time:09:17,254.95 Time:03:26,25,6225.00,SELL,SQUAREOFF,6225.00
BANKNIFTY2262332600CE,17/06/2022,577.85 Time:09:43,550.00 Time:03:26,25,696.25,SELL,SQUAREOFF,696.25
BANKNIFTY2262332600CE,20/06/2022,486.75 Time:09:17,397.30 Time:03:26,25,2236.25,SELL,SQUAREOFF,2932.50
BANKNIFTY2262332600CE,23/06/2022,136.95 Time:01:19,191.75 Time:01:31,25,-1370.00,SELL,SHORT_SL,1562.50
BANKNIFTY2262332800PE,20/06/2022,431.65 Time:09:17,398.75 Time:03:26,25,822.50,SELL,SQUAREOFF,822.50
BANKNIFTY2262332800PE,23/06/2022,201.90 Time:01:10,60.60 Time:01:32,25,3532.50,SELL,SHORT_TARGET,4355.00
BANKNIFTY2262332800CE,21/06/2022,345.40 Time:09:17,483.60 Time:10:03,25,-3455.00,SELL,SHORT_SL,-3455.00
BANKNIFTY2262332800CE,22/06/2022,312.25 Time:09:17,173.60 Time:03:26,25,3466.25,SELL,SQUAREOFF,11.25
BANKNIFTY2262332800CE,23/06/2022,160.70 Time:09:17,225.00 Time:09:20,25,-1607.50,SELL,SHORT_SL,-1596.25
BANKNIFTY2262332800CE,23/06/2022,153.10 Time:12:46,45.90 Time:01:18,25,2680.00,SELL,SHORT_TARGET,1083.75
BANKNIFTY2262332800CE,23/06/2022,162.60 Time:01:34,227.60 Time:01:34,25,-1625.00,SELL,SHORT_SL,-541.25
BANKNIFTY2262333000PE,21/06/2022,367.40 Time:09:17,110.20 Time:01:14,25,6430.00,SELL,SHORT_TARGET,6430.00
BANKNIFTY2262333000PE,22/06/2022,255.35 Time:09:17,357.45 Time:01:30,25,-2552.50,SELL,SHORT_SL,3877.50
BANKNIFTY2262333000PE,23/06/2022,229.00 Time:09:17,68.70 Time:09:43,25,4007.50,SELL,SHORT_TARGET,7885.00
BANKNIFTY2262333000PE,23/06/2022,184.00 Time:12:46,257.60 Time:12:49,25,-1840.00,SELL,SHORT_SL,6045.00
BANKNIFTY2262333000PE,23/06/2022,148.45 Time:01:33,44.55 Time:01:45,25,2597.50,SELL,SHORT_TARGET,8642.50
BANKNIFTY2262333000CE,21/06/2022,364.60 Time:10:04,510.40 Time:12:47,25,-3645.00,SELL,SHORT_SL,-3645.00
BANKNIFTY2262333000CE,23/06/2022,211.40 Time:09:26,296.00 Time:09:44,25,-2115.00,SELL,SHORT_SL,-5760.00
BANKNIFTY2262333000CE,23/06/2022,139.10 Time:01:38,194.70 Time:01:43,25,-1390.00,SELL,SHORT_SL,-7150.00
BANKNIFTY2262333000CE,23/06/2022,186.75 Time:01:44,261.45 Time:01:55,25,-1867.50,SELL,SHORT_SL,-9017.50
BANKNIFTY2262333000CE,23/06/2022,122.15 Time:02:10,171.05 Time:02:38,25,-1222.50,SELL,SHORT_SL,-10240.00
BANKNIFTY2262333300CE,21/06/2022,310.75 Time:12:48,435.05 Time:01:10,25,-3107.50,SELL,SHORT_SL,-3107.50
BANKNIFTY2262333300CE,23/06/2022,188.90 Time:09:52,56.70 Time:11:51,25,3305.00,SELL,SHORT_TARGET,197.50
BANKNIFTY2262333400CE,21/06/2022,378.20 Time:01:11,147.55 Time:03:26,25,5766.25,SELL,SQUAREOFF,5766.25
BANKNIFTY2262333700PE,21/06/2022,348.90 Time:01:15,488.50 Time:02:46,25,-3490.00,SELL,SHORT_SL,-3490.00
BANKNIFTY2262333400PE,21/06/2022,317.90 Time:02:47,370.10 Time:03:26,25,-1305.00,SELL,SQUAREOFF,-1305.00
BANKNIFTY2262332900PE,22/06/2022,281.60 Time:01:31,253.90 Time:03:26,25,692.50,SELL,SQUAREOFF,692.50
BANKNIFTY2262332900PE,23/06/2022,179.75 Time:12:50,251.65 Time:01:09,25,-1797.50,SELL,SHORT_SL,-1105.00
BANKNIFTY2262332900CE,23/06/2022,170.00 Time:09:21,238.00 Time:09:25,25,-1700.00,SELL,SHORT_SL,-1700.00
BANKNIFTY2262332900CE,23/06/2022,162.45 Time:01:35,227.45 Time:01:37,25,-1625.00,SELL,SHORT_SL,-3325.00
BANKNIFTY2262333300PE,23/06/2022,189.40 Time:09:44,265.20 Time:12:05,25,-1895.00,SELL,SHORT_SL,-1895.00
BANKNIFTY2262333300PE,23/06/2022,201.40 Time:01:46,282.00 Time:02:09,25,-2015.00,SELL,SHORT_SL,-3910.00
BANKNIFTY2262333100CE,23/06/2022,237.80 Time:09:45,332.90 Time:09:51,25,-2377.50,SELL,SHORT_SL,-2377.50
BANKNIFTY2262333100CE,23/06/2022,139.25 Time:11:52,41.75 Time:12:45,25,2437.50,SELL,SHORT_TARGET,60.00
BANKNIFTY2262333200PE,23/06/2022,179.15 Time:12:06,250.85 Time:12:26,25,-1792.50,SELL,SHORT_SL,-1792.50
BANKNIFTY2262333200PE,23/06/2022,185.25 Time:02:10,259.35 Time:02:26,25,-1852.50,SELL,SHORT_SL,-3645.00
BANKNIFTY2262333100PE,23/06/2022,172.40 Time:12:27,241.40 Time:12:45,25,-1725.00,SELL,SHORT_SL,-1725.00
BANKNIFTY2262333100PE,23/06/2022,166.15 Time:02:27,49.85 Time:02:38,25,2907.50,SELL,SHORT_TARGET,1182.50
BANKNIFTY2262332700CE,23/06/2022,178.55 Time:01:32,249.95 Time:01:33,25,-1785.00,SELL,SHORT_SL,-1785.00
BANKNIFTY2262333200CE,23/06/2022,140.85 Time:01:56,42.25 Time:02:09,25,2465.00,SELL,SHORT_TARGET,2465.00
BANKNIFTY22JUN33500CE,24/06/2022,490.00 Time:09:17,481.90 Time:03:26,25,202.50,SELL,SQUAREOFF,202.50
BANKNIFTY22JUN33500CE,28/06/2022,387.40 Time:09:17,358.55 Time:03:26,25,721.25,SELL,SQUAREOFF,923.75
BANKNIFTY22JUN33500CE,30/06/2022,243.90 Time:09:45,73.20 Time:12:30,25,4267.50,SELL,SHORT_TARGET,5191.25
BANKNIFTY22JUN33700PE,24/06/2022,473.50 Time:09:17,397.60 Time:03:26,25,1897.50,SELL,SQUAREOFF,1897.50
BANKNIFTY22JUN33700PE,28/06/2022,320.50 Time:09:17,267.10 Time:03:26,25,1335.00,SELL,SQUAREOFF,3232.50
BANKNIFTY22JUN34000CE,27/06/2022,417.15 Time:09:17,261.50 Time:03:26,25,3891.25,SELL,SQUAREOFF,3891.25
BANKNIFTY22JUN34200PE,27/06/2022,425.95 Time:09:17,596.35 Time:02:24,25,-4260.00,SELL,SHORT_SL,-4260.00
BANKNIFTY22JUN33900PE,27/06/2022,409.30 Time:02:25,336.00 Time:03:26,25,1832.50,SELL,SQUAREOFF,1832.50
BANKNIFTY22JUN33200CE,29/06/2022,275.00 Time:09:17,252.50 Time:03:26,25,562.50,SELL,SQUAREOFF,562.50
BANKNIFTY22JUN33400PE,29/06/2022,287.95 Time:09:17,279.95 Time:03:26,25,200.00,SELL,SQUAREOFF,200.00
BANKNIFTY22JUN33300CE,30/06/2022,201.15 Time:09:17,281.65 Time:09:35,25,-2012.50,SELL,SHORT_SL,-2012.50
BANKNIFTY22JUN33300CE,30/06/2022,165.35 Time:12:31,231.45 Time:12:39,25,-1652.50,SELL,SHORT_SL,-3665.00
BANKNIFTY22JUN33500PE,30/06/2022,240.35 Time:09:17,72.15 Time:02:13,25,4205.00,SELL,SHORT_TARGET,4205.00
BANKNIFTY22JUN33400CE,30/06/2022,214.70 Time:09:36,300.60 Time:09:44,25,-2147.50,SELL,SHORT_SL,-2147.50
BANKNIFTY22JUN33400CE,30/06/2022,180.55 Time:12:40,54.15 Time:02:57,25,3160.00,SELL,SHORT_TARGET,1012.50
BANKNIFTY22JUN33400CE,30/06/2022,67.55 Time:02:58,20.25 Time:03:10,25,1182.50,SELL,SHORT_TARGET,2195.00
BANKNIFTY22JUN33600PE,30/06/2022,131.75 Time:02:14,184.45 Time:02:40,25,-1317.50,SELL,SHORT_SL,-1317.50
BANKNIFTY22JUN33600PE,30/06/2022,193.95 Time:02:41,176.75 Time:03:26,25,430.00,SELL,SQUAREOFF,-887.50
BANKNIFTY2270733000CE,01/07/2022,500.40 Time:09:17,700.60 Time:02:46,25,-5005.00,SELL,SHORT_SL,-5005.00
